date_,work_ctr_code,process,daily_target,man_power,today_plan,planed_man_power,status,last_month_man_hours,last_month_absenttism,last_month_ot,monthly_man_hours,monthly_absenttism,monthly_ot
06.05.2019,103001,STRAIGHT CUT,21,41,51,100,Working,212,332,122,343,323,543
06.05.2019,103002,ROUGH POINTING,22,42,52,32,,,,,,,
06.05.2019,103003,ENDCUT,23,43,53,33,,,,,,,
06.05.2019,103004,CENTERING,24,44,54,34,,,,,,,
06.05.2019,103005,CENTER CHECK,25,45,55,35,,,,,,,
06.05.2019,103006,MICRO CENTERING,26,46,56,36,,,,,,,
06.05.2019,103007,MICRO CENTRE CHECK,27,47,57,37,,,,,,,
06.05.2019,103008,MICRO DRILLING,28,48,58,38,,,,,,,
06.05.2019,103009,MICRO GAUGE CHECK,29,49,59,39,,,,,,,
06.05.2019,103010,DRILLING,30,50,60,40,,,,,,,
06.05.2019,103011,GAUGE CHECK,31,51,61,41,,,,,,,
06.05.2019,103012,PRESS,32,52,62,42,,,,,,,
06.05.2019,103013,MANUAL GRINDING,33,53,63,43,,,,,,,
06.05.2019,103014,AUTO GRINDING,34,54,64,44,,,,,,,
06.05.2019,103015,AUTO GRINDING INSPECTION,35,55,65,45,,,,,,,
06.05.2019,103016,BENDING,36,56,66,46,,,,,,,
06.05.2019,103017,BENDING INSPECTION,37,57,67,47,,,,,,,
06.05.2019,103018,HARDENING & TEMPERING,38,58,68,48,,,,,,,
06.05.2019,103019,MICRO,39,59,69,49,,,,,,,
06.05.2019,103020,INSPECTION,40,60,70,50,,,,,,,
06.05.2019,103021,PACKING AND LABELLING,41,61,71,51,,,,,,,
06.05.2019,103023,EDM,42,62,72,52,,,,,,,
